y;x
0,5;1
0,629960525;2
0,721124785;3
0,793700526;4
0,854987973;5
0,908560296;6
0,956465591;7
1;8
1,040041912;9
1,077217345;10
1,111990045;11
1,144714243;12
1,175667344;13
1,205071132;14
1,233106037;15
1,25992105;16
1,285640795;17
1,310370697;18
1,334200824;19
1,357208808;20
1,379462088;21
1,401019665;22
1,42193349;23
1,44224957;24
1,462008869;25
1,481248034;26
1,5;27
1,518294486;28
1,536158413;29
1,553616253;30
1,570690326;31
1,587401052;32
1,603767165;33
1,619805901;34
1,635533155;35
1,650963624;36
1,666110926;37
1,680987703;38
1,695605722;39
1,709975947;40
1,72410862;41
1,738013322;42
1,75169903;43
1,765174168;44
1,778446652;45
1,791523936;46
1,80441304;47
1,817120593;48
1,829652855;49
1,842015749;50
1,854214885;51
1,866255578;52
1,878142877;53
1,889881575;54
1,90147623;55
1,912931183;56
1,924250566;57
1,93543832;58
1,946498208;59
1,957433821;60
1,968248592;61
1,978945805;62
1,989528604;63
2;64
2,010362879;65
2,02062001;66
2,03077405;67
2,040827551;68
2,050782965;69
2,06064265;70
2,070408875;71
2,080083823;72
2,089669598;73
2,099168227;74
2,108581663;75
2,117911792;76
2,127160433;77
2,136329341;78
2,145420214;79
2,15443469;80
2,163374355;81
2,172240743;82
2,181035336;83
2,18975957;84
2,198414836;85
2,207002481;86
2,215523811;87
2,223980091;88
2,232372548;89
2,240702373;90
2,248970723;91
2,257178718;92
2,265327448;93
2,273417972;94
2,281451318;95
2,289428485;96
2,297350446;97
2,305218146;98
2,313032505;99
2,320794417;100
